وهنر,60783654574662426,1
رنیک,33854964748757477,2
رمپنا,67126881188552864,2
رتکو,3823243780502959,2
خفولا,23049019886587905,2
تابا,51459202425114449,2
تپولا,22308305646551497,2
های وب,43362635835198978,3
اوان,69847139870135237,3
اپرداز,63830424809501048,3
رانفور,40505767672724777,4
مرقام,23838634016123354,4
آپ,55254206302462116,4
رکیش,27952969918967492,4
تاپکیش,50002340308486819,4
رتاپ,41048299027409941,4
مفاخر,4247709727327181,4
مداران,65999092673039059,4
سیستم,47749661205825616,4
پرداخت,59607545337891226,4
سپ,71856634742001725,4
فن آوا,55201604487356053,4
خبازرس,19310456400689867,5
تشاهد,63481599728522324,6
ثاخت,17800036702302776,6
ثغرب,17939384202383793,6
ثفارس,30852391633490755,6
کیسون,49953653111442595,6
ثتوسا,47702059190622416,6
کرمان,50792786683910016,6
ثالوند,16693610252404739,6
ثپردیس,53999651992586159,6
ثنوسا,32845891587040106,6
آ س پ,17617474823279712,6
ثباغ,68909035712962732,6
ثنظام,45066064863062755,6
ثعمرا,15726796686853780,6
ثتران,20926459161497908,6
وتوس,68117765376081366,6
ثامان,66456062140680461,6
ثجوان,30507152381699953,6
ثاژن,40650252484299134,6
ثاباد,59612098290740355,6
ثمسکن,3863538898378476,6
ثرود,18883380772506226,6
ثعتما,64707090254488560,6
ثنام,831325835570803,6
وآذر,1358190916156744,6
ثاصفا,7503669593172728,6
ثشرق,6043384171800349,6
ثزاگرس,28854105556435129,6
وثخوز,40043919653526083,6
ثقزوی,12965822877128721,6
امین یکم,45728383369147894,7
آگاس,33887145736684266,7
سرو,64942549055019553,7
طلا,46700660505281786,7
پارند,70595828753641750,7
کاریس,69067576215760005,7
اطلس,11427939669935844,7
عیار,34144395039913458,7
زر,33254899395816171,7
کاردان,65023851436340574,7
بذر,37222720235819361,7
فیروزه,66036975502302203,7
کمند,34718633636164421,7
افق ملت,15451317146134956,7
آساس,66682662312253625,7
گوهر,12390706505809150,7
آسامید,24869832924911721,7
آکورد,30282299500988269,7
آتیمس,22839330962768817,7
صایند,45205530868811305,7
اعتماد,66818022341772870,7
نگین,10145129193828624,7
الماس,28788598290160782,7
سپاس,39453972158399542,7
کیان,53251602435454519,7
صنوین,68203878405672734,7
آسام,36592972482259020,7
ثروتم,71672399601682259,7
یاقوت,1438514795814416,7
افران,3846143218462419,7
تصمیم,53419976284977130,7
دارا,62012736978844991,7
اوصتا,57761388729898548,7
سخند,59598536122397373,7
فیروزا,10795723506538053,7
ارمغان,31366347648583654,7
گنجین,57728534324022361,7
دمیار,47101579271117172,7
دویش,15124889255100138,7
فرابورس,58741071099161284,8
کالا,44549439964296944,8
امید,18599703143458101,8
تنوین,25357135030606405,8
بورس,60523145697836739,8
لوتوس,59142194115401696,8
نکالا,10919655792568926,8
کبورس,37366608481858080,8
اکالا,49869693814643443,8
نبورس,60095061789823130,8
ملت,13611044044646901,9
وسین,56591881518499520,9
البرز,70270965300262393,9
دانا,48511238766369097,9
اتکام,46772701938567445,9
وحکمت,12777578088653944,9
ما,29860265627578401,9
نوین,59866041653103343,9
بخاور,45452485689363029,9
وحافظ,5128151910501174,9
ومعلم,6847536925606808,9
پارسیان,9481703061634967,9
کوثر,22275596386264204,9
بپاس,51971068201094874,9
وسرمد,43291783149314349,9
ودی,43966385447049549,9
آسیا,51106317433079213,9
میهن,26543014712914772,9
وآفری,19839750988634567,9
بساما,41625340598198551,9
بنو,37114514127305200,9
وتعادن,27361263980884014,9
ورازی,60079434631497942,9
آرمان,38738476064699383,9
ولشرق,31078457170311964,10
وثوق,59839275647597021,10
ولانا,66830065858417081,10
واحیا,17284166795866794,10
ولتجار,34621618468546063,10
ومشان,35369183060321179,10
واحصا,53647874954005806,10
وارس,53686258677793038,10
وآتوس,17269972595370241,10
ولراز,12901875871456398,10
وسنا,24662567615903665,10
همراه,68635710163497089,11
حخزر,28253678449273505,12
حاریا,56798822689379375,12
